start_lat,start_lng,end_lat,end_lng,distance,duration,traffic_duration,steps
16.5062,80.648,19.076,72.8777,994344,62900,62817,69
16.5062,80.648,19.076,72.8777,1174068,68349,68533,60
16.5062,80.648,19.076,72.8777,1224045,68738,69083,66
16.5062,80.648,28.7041,77.1025,2001959,112209,114194,100
16.5062,80.648,28.7041,77.1025,1881611,115577,116091,89
16.5062,80.648,28.7041,77.1025,1920653,114917,115999,110
16.5062,80.648,22.5726,88.3639,1214831,78532,78457,49
16.5062,80.648,23.0225,72.5714,1470418,89497,89081,99
16.5062,80.648,23.0225,72.5714,1525003,90311,89853,110
16.5062,80.648,23.0225,72.5714,1426776,93448,93491,100
16.5062,80.648,18.5204,73.8567,850042,53114,52227,49
16.5062,80.648,18.5204,73.8567,846308,52859,52254,44
16.5062,80.648,18.5204,73.8567,1012673,67149,68446,72
16.5062,80.648,21.1458,79.0882,772125,45760,45706,40
16.5062,80.648,21.1458,79.0882,743465,46382,46002,42
16.5062,80.648,21.1458,79.0882,860580,52652,52836,70
16.5062,80.648,26.8467,80.9462,1565652,97718,98126,81
16.5062,80.648,26.8467,80.9462,1605400,104112,102226,81
16.5062,80.648,26.8467,80.9462,1764488,112501,111511,89
16.5062,80.648,26.9124,75.7873,1702780,105385,105855,92
16.5062,80.648,26.9124,75.7873,1652343,108982,109646,121
16.5062,80.648,26.9124,75.7873,1830852,110841,110466,74
16.5062,80.648,26.1445,91.7362,2224832,153473,150650,84
16.5062,80.648,20.2961,85.8245,773636,47351,46418,23
17.6868,83.2185,19.076,72.8777,1335883,84173,84123,77
17.6868,83.2185,19.076,72.8777,1565584,90011,89226,74
17.6868,83.2185,19.076,72.8777,1515607,89622,89581,68
17.6868,83.2185,28.7041,77.1025,1835132,122470,120869,128
17.6868,83.2185,28.7041,77.1025,1778590,126771,124087,103
17.6868,83.2185,28.7041,77.1025,1964916,124561,123926,136
17.6868,83.2185,22.5726,88.3639,883580,59811,58364,52
17.6868,83.2185,23.0225,72.5714,1811957,110770,109393,107
17.6868,83.2185,23.0225,72.5714,1768315,114721,113963,108
17.6868,83.2185,18.5204,73.8567,1187847,74132,73943,52
17.6868,83.2185,18.5204,73.8567,1554118,90789,89263,81
17.6868,83.2185,18.5204,73.8567,1372539,96239,96094,82
17.6868,83.2185,21.1458,79.0882,790258,61303,58620,77
17.6868,83.2185,21.1458,79.0882,900017,65475,64915,70
17.6868,83.2185,21.1458,79.0882,1113664,67033,67063,48
17.6868,83.2185,26.8467,80.9462,1385945,103942,103359,96
17.6868,83.2185,26.8467,80.9462,1384397,104722,104089,87
17.6868,83.2185,26.8467,80.9462,1465576,104807,105264,97
17.6868,83.2185,26.9124,75.7873,1715293,120531,118087,123
17.6868,83.2185,26.9124,75.7873,1760224,126888,124728,80
17.6868,83.2185,26.9124,75.7873,1865201,126883,125955,122
17.6868,83.2185,26.1445,91.7362,1893581,134752,131214,87
17.6868,83.2185,26.1445,91.7362,2382097,176893,174618,128
17.6868,83.2185,20.2961,85.8245,442385,28630,28065,26
16.3067,80.4365,19.076,72.8777,990949,65264,64313,68
16.3067,80.4365,19.076,72.8777,1170673,70713,70107,59
16.3067,80.4365,19.076,72.8777,1220650,71102,70325,65
16.3067,80.4365,28.7041,77.1025,1998564,114573,115231,99
16.3067,80.4365,28.7041,77.1025,1878216,117941,117179,88
16.3067,80.4365,28.7041,77.1025,1917258,117281,117491,109
16.3067,80.4365,22.5726,88.3639,1251047,81481,80511,56
16.3067,80.4365,23.0225,72.5714,1467023,91861,90527,98
16.3067,80.4365,23.0225,72.5714,1521608,92675,91193,109
16.3067,80.4365,23.0225,72.5714,1423381,95812,95325,99
16.3067,80.4365,18.5204,73.8567,842913,55223,53740,43
16.3067,80.4365,18.5204,73.8567,850554,55483,53771,46
16.3067,80.4365,18.5204,73.8567,839235,63829,62739,54
16.3067,80.4365,21.1458,79.0882,768730,48124,46889,39
16.3067,80.4365,21.1458,79.0882,775726,48881,47909,41
16.3067,80.4365,21.1458,79.0882,857185,55016,54209,69
16.3067,80.4365,26.8467,80.9462,1562257,100082,99148,80
16.3067,80.4365,26.8467,80.9462,1602005,106476,103227,80
16.3067,80.4365,26.8467,80.9462,1761093,114865,112774,88
16.3067,80.4365,26.9124,75.7873,1699385,107749,107148,91
16.3067,80.4365,26.9124,75.7873,1648948,111346,110668,120
16.3067,80.4365,26.9124,75.7873,1827457,113205,111725,73
16.3067,80.4365,26.1445,91.7362,2261048,156422,154136,91
16.3067,80.4365,26.1445,91.7362,2631105,174126,173098,112
16.3067,80.4365,20.2961,85.8245,809852,50300,48939,30
13.6288,79.4192,19.076,72.8777,1239650,77318,76597,97
13.6288,79.4192,19.076,72.8777,1240883,79387,79877,64
13.6288,79.4192,28.7041,77.1025,2308648,131647,132781,97
13.6288,79.4192,28.7041,77.1025,2227342,134355,134138,107
13.6288,79.4192,28.7041,77.1025,2116583,135075,134480,132
13.6288,79.4192,22.5726,88.3639,1629876,102339,100935,64
13.6288,79.4192,22.5726,88.3639,2035836,128066,127896,93
13.6288,79.4192,23.0225,72.5714,1716957,105984,105444,94
13.6288,79.4192,23.0225,72.5714,1812394,107654,106037,126
13.6288,79.4192,23.0225,72.5714,1785225,108819,107725,109
13.6288,79.4192,18.5204,73.8567,1121470,67568,66675,74
13.6288,79.4192,18.5204,73.8567,1092847,69346,69555,39
13.6288,79.4192,21.1458,79.0882,1078814,65198,65550,37
13.6288,79.4192,21.1458,79.0882,1086932,65082,65494,50
13.6288,79.4192,21.1458,79.0882,1135217,69511,69667,52
13.6288,79.4192,26.8467,80.9462,1872341,117156,117339,78
13.6288,79.4192,26.8467,80.9462,2071177,131939,132557,86
13.6288,79.4192,26.8467,80.9462,2121542,139814,140163,108
13.6288,79.4192,26.9124,75.7873,2009469,124823,125342,89
13.6288,79.4192,26.9124,75.7873,1898882,125469,125727,116
13.6288,79.4192,26.9124,75.7873,2077391,127328,126997,69
13.6288,79.4192,26.1445,91.7362,2639877,177280,177199,99
13.6288,79.4192,20.2961,85.8245,1188681,71158,70773,38
17.0005,81.804,19.076,72.8777,1151278,72149,72864,77
17.0005,81.804,19.076,72.8777,1331002,77598,77480,68
17.0005,81.804,19.076,72.8777,1380979,77987,77637,74
17.0005,81.804,28.7041,77.1025,1945246,119900,121848,130
17.0005,81.804,28.7041,77.1025,1824898,123268,122619,119
17.0005,81.804,28.7041,77.1025,1863940,122608,123718,140
17.0005,81.804,22.5726,88.3639,1061571,69357,69081,44
17.0005,81.804,23.0225,72.5714,1627352,98746,98789,107
17.0005,81.804,23.0225,72.5714,1681937,99560,99425,118
17.0005,81.804,23.0225,72.5714,1583710,102697,103749,108
17.0005,81.804,18.5204,73.8567,1003242,62108,61570,52
17.0005,81.804,18.5204,73.8567,1369513,78765,78201,81
17.0005,81.804,21.1458,79.0882,715412,53451,53231,70
17.0005,81.804,21.1458,79.0882,929059,55009,54584,48
17.0005,81.804,21.1458,79.0882,774926,56448,56815,63
17.0005,81.804,26.8467,80.9462,1423070,105387,105902,86
17.0005,81.804,26.8467,80.9462,1508939,105409,105898,111
17.0005,81.804,26.8467,80.9462,1421510,106146,106718,80
17.0005,81.804,26.9124,75.7873,1646067,113076,113615,122
17.0005,81.804,26.9124,75.7873,1809277,118231,118597,129
17.0005,81.804,26.9124,75.7873,1987786,120090,119842,82
17.0005,81.804,26.1445,91.7362,2071572,144298,139173,79
17.0005,81.804,20.2961,85.8245,620376,38176,37517,18
16.9891,82.2475,19.076,72.8777,1207811,76793,76818,80
16.9891,82.2475,19.076,72.8777,1387535,82242,81454,71
16.9891,82.2475,19.076,72.8777,1437512,82631,81545,77
16.9891,82.2475,28.7041,77.1025,2001779,124544,126814,133
16.9891,82.2475,28.7041,77.1025,1920473,127252,128135,143
16.9891,82.2475,28.7041,77.1025,1881431,127912,128404,122
16.9891,82.2475,22.5726,88.3639,1023734,67338,67086,46
16.9891,82.2475,23.0225,72.5714,1683885,103390,102284,110
16.9891,82.2475,23.0225,72.5714,1738470,104204,102737,121
16.9891,82.2475,23.0225,72.5714,1640243,107341,107812,111
16.9891,82.2475,18.5204,73.8567,1059988,66742,66183,56
16.9891,82.2475,18.5204,73.8567,1426259,83399,81947,85
16.9891,82.2475,21.1458,79.0882,771945,58095,58544,73
16.9891,82.2475,21.1458,79.0882,985592,59653,58844,51
16.9891,82.2475,21.1458,79.0882,826053,61450,61021,50
16.9891,82.2475,26.8467,80.9462,1450846,108329,108792,95
16.9891,82.2475,26.8467,80.9462,1448341,109133,109321,85
16.9891,82.2475,26.8467,80.9462,1565685,110043,110911,115
16.9891,82.2475,26.9124,75.7873,1702600,117720,118491,125
16.9891,82.2475,26.9124,75.7873,1865638,122949,122780,130
16.9891,82.2475,26.9124,75.7873,2044319,124734,124339,85
16.9891,82.2475,26.1445,91.7362,2033947,142269,137468,82
16.9891,82.2475,20.2961,85.8245,582539,36157,35776,20
14.4426,79.9865,19.076,72.8777,1175016,73891,74270,66
14.4426,79.9865,19.076,72.8777,1219648,77249,77990,55
14.4426,79.9865,19.076,72.8777,1121406,79045,79586,77
14.4426,79.9865,28.7041,77.1025,2182631,123200,124446,97
14.4426,79.9865,28.7041,77.1025,2101325,125908,126359,107
14.4426,79.9865,28.7041,77.1025,2050716,129579,129821,134
14.4426,79.9865,22.5726,88.3639,1495742,94009,93829,51
14.4426,79.9865,23.0225,72.5714,1651090,100488,100036,96
14.4426,79.9865,23.0225,72.5714,1705675,101302,100613,107
14.4426,79.9865,23.0225,72.5714,1695722,103846,103393,85
14.4426,79.9865,18.5204,73.8567,1026980,63850,63071,41
14.4426,79.9865,18.5204,73.8567,1071612,67208,67559,30
14.4426,79.9865,18.5204,73.8567,971172,68257,68904,43
14.4426,79.9865,21.1458,79.0882,952797,56751,55915,37
14.4426,79.9865,21.1458,79.0882,910204,60529,60898,50
14.4426,79.9865,21.1458,79.0882,1069350,64015,63894,54
14.4426,79.9865,26.8467,80.9462,1746324,108709,108364,78
14.4426,79.9865,26.8467,80.9462,1945160,123492,122063,86
14.4426,79.9865,26.8467,80.9462,2055675,134318,134342,110
14.4426,79.9865,26.9124,75.7873,1883452,116376,116405,89
14.4426,79.9865,26.9124,75.7873,1832843,120047,120416,116
14.4426,79.9865,26.9124,75.7873,2011524,121832,121641,71
14.4426,79.9865,26.1445,91.7362,2505743,168950,169867,86
14.4426,79.9865,26.1445,91.7362,2815172,182753,184147,110
14.4426,79.9865,20.2961,85.8245,1054547,62828,61635,25
14.4775,78.8231,19.076,72.8777,1098835,67996,67048,56
14.4775,78.8231,19.076,72.8777,1000593,69792,69356,78
14.4775,78.8231,19.076,72.8777,997827,71563,71113,100
14.4775,78.8231,28.7041,77.1025,2166600,120256,120390,89
14.4775,78.8231,28.7041,77.1025,2085294,122964,122333,99
14.4775,78.8231,28.7041,77.1025,1974535,123684,123199,124
14.4775,78.8231,22.5726,88.3639,1598143,102029,100947,66
14.4775,78.8231,22.5726,88.3639,1958821,133923,130996,102
14.4775,78.8231,22.5726,88.3639,2038118,134448,131300,74
14.4775,78.8231,23.0225,72.5714,1574909,94593,93484,86
14.4775,78.8231,23.0225,72.5714,1629494,95407,94202,97
14.4775,78.8231,23.0225,72.5714,1531267,98544,97988,87
14.4775,78.8231,18.5204,73.8567,950799,57955,56312,31
14.4775,78.8231,18.5204,73.8567,882413,60042,58857,55
14.4775,78.8231,18.5204,73.8567,879647,61813,60732,77
14.4775,78.8231,21.1458,79.0882,936766,53807,52163,29
14.4775,78.8231,21.1458,79.0882,993169,58120,56799,44
14.4775,78.8231,21.1458,79.0882,1082674,59700,57805,38
14.4775,78.8231,26.8467,80.9462,1730293,105765,104481,70
14.4775,78.8231,26.8467,80.9462,1929129,120548,118021,78
14.4775,78.8231,26.8467,80.9462,1979494,128423,125886,100
14.4775,78.8231,26.9124,75.7873,1867421,113432,112192,81
14.4775,78.8231,26.9124,75.7873,1756834,114078,113025,108
14.4775,78.8231,26.9124,75.7873,1935343,115937,114792,61
14.4775,78.8231,26.1445,91.7362,2608144,176970,177213,101
14.4775,78.8231,20.2961,85.8245,1156948,70848,70774,40
14.4775,78.8231,20.2961,85.8245,1452593,85494,83710,59
14.6819,77.6006,19.076,72.8777,831954,59147,59459,82
14.6819,77.6006,19.076,72.8777,1043910,64918,63516,56
14.6819,77.6006,28.7041,77.1025,2111675,117178,117294,89
14.6819,77.6006,28.7041,77.1025,2030369,119886,119330,99
14.6819,77.6006,28.7041,77.1025,1983005,120359,120475,104
14.6819,77.6006,22.5726,88.3639,1730396,111267,110571,67
14.6819,77.6006,22.5726,88.3639,1983193,131370,128511,74
14.6819,77.6006,22.5726,88.3639,2273758,139431,137548,118
14.6819,77.6006,23.0225,72.5714,1404698,89483,89075,111
14.6819,77.6006,23.0225,72.5714,1342224,92975,94468,139
14.6819,77.6006,18.5204,73.8567,713774,49397,49065,59
14.6819,77.6006,18.5204,73.8567,895874,54877,52869,31
14.6819,77.6006,21.1458,79.0882,881841,50729,49026,29
14.6819,77.6006,21.1458,79.0882,938244,55042,53803,44
14.6819,77.6006,21.1458,79.0882,1027749,56622,54386,38
14.6819,77.6006,26.8467,80.9462,1675368,102687,101423,70
14.6819,77.6006,26.8467,80.9462,1874204,117470,114243,78
14.6819,77.6006,26.8467,80.9462,1924569,125345,121782,100
14.6819,77.6006,26.9124,75.7873,1812496,110354,109155,81
14.6819,77.6006,26.9124,75.7873,1701737,111074,110293,106
14.6819,77.6006,26.9124,75.7873,1765132,110827,110442,86
14.6819,77.6006,26.1445,91.7362,2744216,176731,175518,102
14.6819,77.6006,20.2961,85.8245,1289201,80086,79484,41
14.6819,77.6006,20.2961,85.8245,1397668,82416,80677,59
14.6819,77.6006,20.2961,85.8245,1316590,82274,82227,56
15.5057,80.0499,19.076,72.8777,1043609,66693,66283,67
15.5057,80.0499,19.076,72.8777,1223333,72142,71855,58
15.5057,80.0499,19.076,72.8777,1273310,72531,72164,64
15.5057,80.0499,28.7041,77.1025,2051224,116002,116845,98
15.5057,80.0499,28.7041,77.1025,1930876,119370,118497,87
15.5057,80.0499,28.7041,77.1025,1969918,118710,118929,108
15.5057,80.0499,22.5726,88.3639,1364334,86811,85469,52
15.5057,80.0499,23.0225,72.5714,1519683,93290,92622,97
15.5057,80.0499,23.0225,72.5714,1574268,94104,93401,108
15.5057,80.0499,23.0225,72.5714,1476041,97241,97422,98
15.5057,80.0499,18.5204,73.8567,895573,56652,55554,42
15.5057,80.0499,18.5204,73.8567,901119,56749,55634,44
15.5057,80.0499,18.5204,73.8567,934081,66948,66354,58
15.5057,80.0499,21.1458,79.0882,821390,49553,48484,38
15.5057,80.0499,21.1458,79.0882,778797,53331,52693,51
15.5057,80.0499,21.1458,79.0882,909845,56445,55997,68
15.5057,80.0499,26.8467,80.9462,1614917,101511,100984,79
15.5057,80.0499,26.8467,80.9462,1654665,107905,105129,79
15.5057,80.0499,26.8467,80.9462,1813753,116294,113922,87
15.5057,80.0499,26.9124,75.7873,1752045,109178,108625,90
15.5057,80.0499,26.9124,75.7873,1701608,112775,112222,119
15.5057,80.0499,26.9124,75.7873,1880117,114634,113958,72
15.5057,80.0499,26.1445,91.7362,2374335,161752,161208,87
15.5057,80.0499,26.1445,91.7362,2683765,175555,174768,111
15.5057,80.0499,20.2961,85.8245,923139,55630,53576,26
18.2969,83.8966,19.076,72.8777,1440018,89326,89961,80
18.2969,83.8966,19.076,72.8777,1494981,95813,95616,72
18.2969,83.8966,19.076,72.8777,1619742,94775,95878,71
18.2969,83.8966,28.7041,77.1025,1753218,119316,119405,126
18.2969,83.8966,28.7041,77.1025,1696675,123645,122555,101
18.2969,83.8966,22.5726,88.3639,765242,51619,50804,41
18.2969,83.8966,23.0225,72.5714,1599168,116473,113402,115
18.2969,83.8966,23.0225,72.5714,1795938,117386,115883,116
18.2969,83.8966,23.0225,72.5714,1916092,115923,115639,110
18.2969,83.8966,18.5204,73.8567,1291982,79285,79908,55
18.2969,83.8966,18.5204,73.8567,1483515,96590,95809,79
18.2969,83.8966,21.1458,79.0882,771512,59958,57519,71
18.2969,83.8966,21.1458,79.0882,762003,60582,59171,48
18.2969,83.8966,21.1458,79.0882,904790,68240,67332,47
18.2969,83.8966,26.8467,80.9462,1347238,96615,98816,86
18.2969,83.8966,26.8467,80.9462,1381318,96440,99623,88
18.2969,83.8966,26.8467,80.9462,1304034,100788,102018,94
18.2969,83.8966,26.9124,75.7873,1696547,119186,117166,117
18.2969,83.8966,26.9124,75.7873,1678309,123734,123021,78
18.2969,83.8966,26.9124,75.7873,1783287,123729,124410,120
18.2969,83.8966,26.1445,91.7362,1775243,126560,124034,76
18.2969,83.8966,20.2961,85.8245,324047,20438,20345,15
13.2172,79.1003,19.076,72.8777,1173231,74008,73748,100
13.2172,79.1003,19.076,72.8777,1100789,77570,76263,105
13.2172,79.1003,28.7041,77.1025,2329825,131248,132548,92
13.2172,79.1003,28.7041,77.1025,2248519,133956,133952,102
13.2172,79.1003,28.7041,77.1025,2137760,134676,134257,127
13.2172,79.1003,22.5726,88.3639,1695763,105733,104129,61
13.2172,79.1003,23.0225,72.5714,1745975,104344,102784,129
13.2172,79.1003,18.5204,73.8567,1055051,64258,63155,77
13.2172,79.1003,18.5204,73.8567,982609,67820,66290,82
13.2172,79.1003,21.1458,79.0882,1099991,64799,65168,32
13.2172,79.1003,21.1458,79.0882,1153846,68855,69098,52
13.2172,79.1003,21.1458,79.0882,1152819,68476,69439,47
13.2172,79.1003,26.8467,80.9462,1893518,116757,116983,73
13.2172,79.1003,26.8467,80.9462,2092354,131540,132053,81
13.2172,79.1003,26.8467,80.9462,2142719,139415,139886,103
13.2172,79.1003,26.9124,75.7873,2030646,124424,125106,84
13.2172,79.1003,26.9124,75.7873,2106409,125688,124871,104
13.2172,79.1003,26.9124,75.7873,1919887,125144,125517,109
13.2172,79.1003,26.1445,91.7362,2705764,180674,179863,96
13.2172,79.1003,26.1445,91.7362,2962366,190801,194338,105
13.2172,79.1003,20.2961,85.8245,1254568,74552,73821,35
13.2172,79.1003,20.2961,85.8245,1615818,96486,97113,62
